STRUCTURE,STRUCTURE_ID,ACTION,FREQ,CLIMATE_CHANGE_INDICATORS,GEO_PICT,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MEASURE,ERROR_TYPE,ERROR_VAL,REPORTING_TYPE,OBS_COMMENT
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,1998,-0.3,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,1999,0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2000,0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2001,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2002,0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2003,0.4,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2004,0.6,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2005,0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2006,0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2007,0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2008,0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2009,0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2010,0.7,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2011,0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2012,0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2013,0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2014,0.6,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2015,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2016,0.4,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2017,0.8,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2018,0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2019,0.7,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2020,0.7,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2021,0.7,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2022,0.7,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2023,0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2024,0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NU,2025,0.5,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1850,0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1851,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1852,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1853,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1854,0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1855,0.2,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1856,-0.1,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1857,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1858,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1859,0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1860,-0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1861,-0.4,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1862,-0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1863,-0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1864,0,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1865,0,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1866,0,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1867,-0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1868,-0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1869,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1870,-0.7,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1871,-0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1872,-0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1873,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1874,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1875,-0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1876,-0.3,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1877,-0.4,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1878,-0.4,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1879,-0.7,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1880,-0.4,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1881,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1882,0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1883,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1884,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1885,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1886,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1887,-0.5,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1888,0,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1889,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1890,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1891,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1892,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1893,-0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1894,-0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1895,-0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1896,-0.2,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1897,-0.1,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1898,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1899,-0.1,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1900,0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1901,0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1902,-0.4,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1903,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1904,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1905,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1906,-0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1907,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1908,-0.8,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1909,-0.8,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1910,-1.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1911,-0.7,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1912,-0.4,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1913,-0.5,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1914,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1915,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1916,-1.3,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1917,-2,,CELSIUS,SE,0.3,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1918,-0.6,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1919,-1.1,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1920,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1921,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1922,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1923,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1924,-0.4,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1925,-0.7,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1926,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1927,-0.8,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1928,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1929,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1930,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1931,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1932,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1933,-0.9,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1934,-0.9,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1935,-0.4,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1936,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1937,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1938,-0.7,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1939,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1940,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1941,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1942,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1943,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1944,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1945,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1946,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1947,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1948,-0.8,,CELSIUS,SE,0.4,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1949,-0.9,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1950,-0.9,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1951,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1952,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1953,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1954,-0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1955,-0.9,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1956,-0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1957,-0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1958,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1959,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1960,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1961,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1962,-0.4,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1963,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1964,-0.9,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1965,-0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1966,0,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1967,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1968,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1969,0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1970,-0.3,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1971,-0.8,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1972,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1973,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1974,-0.7,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1975,-1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1976,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1977,0.1,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1978,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1979,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1980,0.4,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1981,0,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1982,0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1983,-0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1984,-0.3,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1985,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1986,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1987,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1988,-0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1989,-0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1990,0.4,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1991,0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1992,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1993,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1994,0.3,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1995,0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1996,0.1,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1997,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1998,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,1999,-0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,2000,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,2001,0.2,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,2002,0.6,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,2003,0.8,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,2004,0.7,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,2005,0.7,,CELSIUS,SE,0,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,2006,0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,2007,0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,2008,-0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,2009,0.5,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,2010,0,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,2011,-0.4,,CELSIUS,SE,0.1,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,2012,0.1,,CELSIUS,SE,0.2,N,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),I,A,ST_ANOM,NR,2013,0.3,,CELSIUS,SE,0.1,N,
